date,country_code,cases,deaths,recovered,retail,grocery,parks,transit,work,residential,s1_school,s2_workplace,s3_events,s4_transport,s5_info,s6_movement,s7_travel,s8_fiscal,s9_monetary,s10_investment,stringency
2020-03-16,LBY,0,0,0,-6.5850180110632355,9.467367335372847,9.335400397423232,-11.913035951532018,-1.7643810296680356,3.2679154233946037,,,,,,,,,,,
2020-03-17,LBY,0,0,0,-9.718243531822383,5.815981800161694,5.08199299848024,-20.08196831049007,-2.41552470209523,5.078019515724926,,,,,,,,,,,
2020-03-18,LBY,0,0,0,-14.16426456413932,3.5045096706785466,1.4106607399823887,-26.157190800939386,-4.590047871788596,6.404038633322163,,,,,,,,,,,
2020-03-19,LBY,0,0,0,-26.78777110557435,-8.668215550977541,-11.372006693701497,-32.653607139541364,-12.084653368874728,11.62381034402808,,,,,,,,,,,
2020-03-20,LBY,0,0,0,-34.987913406514245,-13.818601921511858,-20.38203638177001,-41.22088274431053,-9.149487637484146,10.219724524699433,,,,,,,,,,,
2020-03-21,LBY,0,0,0,-28.937948872455113,-9.031139289464985,-18.16281594498618,-39.2511228006078,-10.967929439527648,9.921483164134727,,,,,,,,,,,
2020-03-22,LBY,0,0,0,-37.52941341483275,-18.1481503366809,-23.142852046343034,-48.99999999999999,-24.121618209281586,15.45408248236143,,,,,,,,,,,
2020-03-23,LBY,0,0,0,-38.9809228333747,-16.699376327854942,-23.33850099355808,-45.95027062569784,-28.347686587839593,13.778286737887434,,,,,,,,,,,
2020-03-24,LBY,1,0,0,-33.57212373405536,-5.55161947941372,-17.42397958122524,-41.83743398018765,-30.459186793418887,11.368847038107212,,,,,,,,,,,
2020-03-25,LBY,1,0,0,-53.259943426936466,-32.578970269479,-35.97183433504771,-59.90839666166101,-41.48699291007086,19.288767700438513,,,,,,,,,,,
2020-03-26,LBY,1,0,0,-52.82549166261976,-32.231118607830545,-34.76584186215858,-57.14381651059106,-39.14250812739364,20.990016731003713,,,,,,,,,,,
2020-03-27,LBY,1,0,0,-50.58493652622737,-33.31817754511685,-35.84428217783625,-56.018117760552876,-15.459478273470474,14.430966295408972,,,,,,,,,,,
2020-03-28,LBY,3,0,0,-49.47799976222459,-27.971437857060355,-28.678131273968777,-52.03055912735296,-27.63349294454305,16.911794688865314,,,,,,,,,,,
2020-03-29,LBY,8,0,0,-48.96078211355636,-28.12963624496725,-32.04394827576505,-52.213117607274185,-36.12330682594581,21.236153877437097,,,,,,,,,,,
2020-03-30,LBY,8,0,0,-53.856002329664825,-31.8208688435206,-35.905391835768924,-57.86329586684677,-42.46271051910417,20.585542356977008,,,,,,,,,,,
2020-03-31,LBY,10,0,1,-50.94716200217594,-28.815554737840127,-31.94396674975476,-54.38866417424394,-40.29804076407357,20.458164581124393,,,,,,,,,,,
2020-04-01,LBY,10,0,0,-51.07196738274959,-29.334052713994485,-29.97653543935185,-54.001933661307845,-39.07427556018664,19.410153192934487,,,,,,,,,,,
2020-04-02,LBY,11,1,0,-52.1825829867192,-30.643983121637557,-33.791093334755786,-53.06211360995155,-38.6119617703175,22.880554293678777,,,,,,,,,,,
2020-04-03,LBY,11,1,0,-49.74185701147869,-28.711977352267322,-36.195690788966594,-53.90423488547731,-15.88013954467614,14.8211232808763,,,,,,,,,,,
2020-04-04,LBY,18,1,0,-48.14076681480877,-27.093407124688763,-31.864589863970263,-51.117734596597515,-30.41108506159527,18.094933220937843,,,,,,,,,,,
2020-04-05,LBY,18,1,0,-44.0,-21.0,-26.999999999999996,-48.99999999999999,-35.0,20.0,,,,,,,,,,,
2020-04-06,LBY,19,1,1,,,,,,,,,,,,,,,,,
2020-04-07,LBY,20,1,1,,,,,,,,,,,,,,,,,
2020-04-08,LBY,21,1,8,,,,,,,,,,,,,,,,,
2020-04-09,LBY,24,1,8,,,,,,,,,,,,,,,,,
2020-04-10,LBY,24,1,8,,,,,,,,,,,,,,,,,
2020-01-22,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-24,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-25,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-26,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-27,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-28,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-29,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-30,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-01-31,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-01,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-02,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-03,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-09,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-11,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-12,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-14,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-16,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-17,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-18,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-19,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-21,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-22,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-23,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-24,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-25,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-26,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-27,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-28,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-02-29,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-03-01,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-03-02,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-03-03,LIE,0,0,0,,,,,,,,,,,,,,,,,
2020-03-04,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-05,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-06,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-07,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-08,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-09,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-10,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-11,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-12,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-13,LIE,1,0,0,,,,,,,,,,,,,,,,,
2020-03-14,LIE,4,0,0,,,,,,,,,,,,,,,,,
2020-03-15,LIE,4,0,0,,,,,,,,,,,,,,,,,
2020-03-16,LIE,4,0,0,,,,,,,,,,,,,,,,,
2020-03-17,LIE,7,0,0,,,,,,,,,,,,,,,,,
2020-03-18,LIE,28,0,0,,,,,,,,,,,,,,,,,
2020-03-19,LIE,28,0,0,,,,,,,,,,,,,,,,,
2020-03-20,LIE,28,0,0,,,,,,,,,,,,,,,,,
2020-03-21,LIE,37,0,0,,,,,,,,,,,,,,,,,
2020-03-22,LIE,37,0,0,,,,,,,,,,,,,,,,,
2020-03-23,LIE,51,0,0,,,,,,,,,,,,,,,,,
2020-03-24,LIE,51,0,0,,,,,,,,,,,,,,,,,
2020-03-25,LIE,51,0,0,,,,,,,,,,,,,,,,,
2020-03-26,LIE,56,0,0,,,,,,,,,,,,,,,,,
2020-03-27,LIE,56,0,0,,,,,,,,,,,,,,,,,
2020-03-28,LIE,56,0,0,,,,,,,,,,,,,,,,,
2020-03-29,LIE,56,0,0,,,,,,,,,,,,,,,,,
2020-03-30,LIE,62,0,0,,,,,,,,,,,,,,,,,
2020-03-31,LIE,68,0,0,,,,,,,,,,,,,,,,,
2020-04-01,LIE,68,0,0,,,,,,,,,,,,,,,,,
2020-04-02,LIE,75,0,0,,,,,,,,,,,,,,,,,
2020-04-03,LIE,75,0,0,,,,,,,,,,,,,,,,,
2020-04-04,LIE,77,1,0,,,,,,,,,,,,,,,,,
2020-04-05,LIE,77,1,0,,,,,,,,,,,,,,,,,
2020-04-06,LIE,77,1,55,,,,,,,,,,,,,,,,,
2020-04-07,LIE,78,1,55,,,,,,,,,,,,,,,,,
2020-04-08,LIE,78,1,55,,,,,,,,,,,,,,,,,
2020-04-09,LIE,78,1,55,,,,,,,,,,,,,,,,,
2020-04-10,LIE,79,1,55,,,,,,,,,,,,,,,,,
2020-01-22,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-24,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-25,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-26,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-27,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-28,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-29,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-30,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-01-31,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-01,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-02,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-03,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-09,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-11,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-12,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-14,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-16,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-17,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-18,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-19,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-21,LTU,0,0,0,,,,,,,,,,,,,,,,,
2020-02-22,LTU,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2020-02-23,LTU,0,0,0,0.22180389786026067,2.2594676219396534,7.603446870890896,1.1281259145089182,0.9134249339245949,-0.7703348784698842,,,,,,,,,,,
2020-02-24,LTU,0,0,0,2.5196313889878614,4.888335541287292,18.14761576387522,4.137044289772324,2.13219293193541,-0.13431759708165028,,,,,,,,,,,
2020-02-25,LTU,0,0,0,-2.2954309572334886,2.4423843755722476,-5.101061483750869,2.729330100160854,2.6091719548208276,0.23163238741242725,,,,,,,,,,,
2020-02-26,LTU,0,0,0,1.7890326346414476,4.848417818797479,15.281202575308457,3.445273991901915,2.4940839204414007,-0.21741910878541704,,,,,,,,,,,
2020-02-27,LTU,0,0,0,-1.737995834617103,5.274398304159233,-11.047573691584162,0.09715930352523042,0.9165849071723919,0.5413866607473068,,,,,,,,,,,
2020-02-28,LTU,1,0,0,-3.8466122888443666,7.710752147413288,2.4845564866074477,-1.5069823214788884,1.73650556426409,0.765038826180411,,,,,,,,,,,
2020-02-29,LTU,1,0,0,-7.649251527846144,0.1609295991970019,15.475018302748524,-2.0519219490731864,1.874067286441083,0.9915251911132547,,,,,,,,,,,
2020-03-01,LTU,1,0,0,-4.07167092072507,-1.2104274057975772,30.006465679088553,-0.24524354769267967,2.0025108278279875,0.2993067429363661,,,,,,,,,,,
2020-03-02,LTU,1,0,0,-2.2236072380806533,-1.4877567456141825,23.889234092481214,2.0685248092302437,2.4424469955070944,0.654607338742252,,,,,,,,,,,
2020-03-03,LTU,1,0,0,0.8117167407020068,1.1790831303440155,15.106998638454229,1.2671860252651554,2.754129665814619,0.17994166227232974,,,,,,,,,,,
2020-03-04,LTU,1,0,0,-1.7630068120896853,0.6706719508919622,9.05192054310605,-1.8201453285511409,1.781487016717129,0.8994505328700846,,,,,,,,,,,
2020-03-05,LTU,1,0,0,-0.6800867818564197,1.476295513631612,18.96356025675511,2.040361360094366,2.2288126199711336,0.11057742552597087,,,,,,,,,,,
2020-03-06,LTU,1,0,0,0.6239222026061232,5.816671177540348,45.9242252473328,7.956865112088953,3.2456123236897043,-0.6722549361086093,,,,,,,,,,,
2020-03-07,LTU,1,0,0,1.2293455734720529,6.808568946484935,20.923154820070955,5.129810867457149,1.8227200147990923,-0.13296460097781715,,,,,,,,,,,
2020-03-08,LTU,1,0,0,12.769519829134383,17.785224710669258,57.56896484689566,13.439436468389077,5.621077323011912,-2.3417389239214197,,,,,,,,,,,
2020-03-09,LTU,1,0,0,0.3510962320247786,0.906820833258496,29.938438903270075,1.1491808936297048,1.32024232765161,0.27136164498139487,,,,,,,,,,,
2020-03-10,LTU,1,0,0,14.497802337828698,17.447602124838276,40.121832870406536,9.162743247818037,0.8697226742918915,-1.7812371014854518,,,,,,,,,,,
2020-03-11,LTU,3,0,0,-14.045520160488081,-10.213810870730747,44.18895526865664,-32.01503027184247,-72.2426923863312,20.772366418486666,,,,,,,,,,,
2020-03-12,LTU,3,0,0,-5.409203263944431,10.669588412195175,-9.655754379993404,-5.82960483753536,-0.8374545111393868,0.9445385824672077,,,,,,,,,,,
2020-03-13,LTU,6,0,0,-15.820488220516312,8.700565934005816,8.335287952774543,-17.993368012580916,-17.55111135493331,6.827523855165995,,,,,,,,,,,
2020-03-14,LTU,8,0,0,-28.525315022967163,1.3245740837197486,-14.779510096804568,-26.675009317048133,-7.419244961680377,5.682745941054311,,,,,,,,,,,
2020-03-15,LTU,12,0,1,-12.761599217672044,12.86281679597494,51.255387400152806,-18.73673866231874,-2.599748392957848,2.455698839706959,,,,,,,,,,,
2020-03-16,LTU,17,0,1,-46.43415358957934,-18.122272960088974,5.023917868354615,-41.8957796137223,-35.217456226216406,15.736094836570645,,,,,,,,,,,
2020-03-17,LTU,25,0,1,-50.68575868499676,-23.062284017406803,48.26391625820139,-43.9616773796861,-44.21758429528683,17.544318209135067,,,,,,,,,,,
2020-03-18,LTU,27,0,1,-54.230413058565915,-27.32998062904908,40.7823170733924,-48.071305568838,-46.81358161257682,19.265612945935903,,,,,,,,,,,
2020-03-19,LTU,36,0,1,-55.23809263529005,-27.593300454535026,29.92415048418008,-51.430040332731984,-48.17008827029614,19.823587448028725,,,,,,,,,,,
2020-03-20,LTU,49,0,1,-62.408453765342166,-13.527423324953636,24.685272531368426,-51.68947817353015,-47.609198916730385,21.281785818466307,,,,,,,,,,,
2020-03-21,LTU,83,1,1,-68.86597994647083,-24.89461040399467,-0.4636685866062949,-53.705157050033876,-34.34932336841128,13.043961291627088,,,,,,,,,,,
2020-03-22,LTU,143,1,1,-67.847984563236,-27.613898734705078,6.856682240301569,-55.3763682086549,-30.599748392957846,10.10534104418361,,,,,,,,,,,
2020-03-23,LTU,179,1,1,-61.958102203574356,-22.01877246017683,25.119577358195414,-54.33974652735372,-49.60809890826734,20.738369663563258,,,,,,,,,,,
2020-03-24,LTU,209,2,1,-63.15427117933908,-22.68328639753782,27.565368302599307,-55.04144550345174,-51.60365019318957,21.397732947279348,,,,,,,,,,,
2020-03-25,LTU,274,4,1,-64.52872487183103,-25.639318075638577,37.27834559740138,-55.416880892618344,-51.98649975996411,21.55563523047732,,,,,,,,,,,
2020-03-26,LTU,299,4,1,-64.2996122150166,-26.89541059376103,36.013365797739915,-55.12212450664776,-52.45626366350937,21.38089551088645,,,,,,,,,,,
2020-03-27,LTU,358,5,1,-64.50809191996389,-22.900084973712037,42.477902768911505,-54.55274618294648,-51.220031275815096,22.027219840214833,,,,,,,,,,,
2020-03-28,LTU,394,7,1,-67.74477562199056,-27.432349384817986,61.552329094336834,-46.16828048887778,-33.091391886112895,9.237612268755896,,,,,,,,,,,
2020-03-29,LTU,460,7,1,-72.5058436579238,-38.540035707126414,-28.241377896190837,-63.02802338076119,-32.60225791013745,10.742945913742066,,,,,,,,,,,
2020-03-30,LTU,491,7,7,-64.19547411482002,-29.230839573719336,3.075867484845892,-59.75730522366951,-51.89871384201968,22.12541435079458,,,,,,,,,,,
2020-03-31,LTU,537,8,7,-63.3538743369579,-26.290717550973387,7.161110384018167,-57.9332419771434,-52.071454677404496,22.05890068043633,,,,,,,,,,,
2020-04-01,LTU,581,8,7,-66.52593061574282,-31.22827157565333,-19.174497853646137,-62.40493987336644,-53.10817754717023,23.926973671984705,,,,,,,,,,,
2020-04-02,LTU,649,9,7,-66.09428272911508,-30.586147364978807,-20.355375573819984,-61.988097912796334,-53.87400643490907,24.30841355239731,,,,,,,,,,,
2020-04-03,LTU,696,9,7,-64.8336095039177,-23.999874789707608,-10.819837781838837,-59.82718031160645,-52.17785835560811,24.91672032789696,,,,,,,,,,,
2020-04-04,LTU,771,11,7,-67.3577554807776,-27.160010599004792,3.2457000788734947,-53.66570211067163,-33.733196738807244,12.79727136693012,,,,,,,,,,,
2020-04-05,LTU,811,13,7,-63.00000000000001,-26.0,63.00000000000001,-49.0,-28.0,8.0,,,,,,,,,,,
2020-04-06,LTU,843,15,8,,,,,,,,,,,,,,,,,
2020-04-07,LTU,880,15,8,,,,,,,,,,,,,,,,,
2020-04-08,LTU,912,15,8,,,,,,,,,,,,,,,,,
2020-04-09,LTU,955,16,8,,,,,,,,,,,,,,,,,
2020-04-10,LTU,999,22,54,,,,,,,,,,,,,,,,,
2020-01-22,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,LUX,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,LUX,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,LUX,0,0,0,-7.8860188551535515,1.0684923606551562,-11.94117306860584,5.398306054297039,-4.969230576157792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,LUX,0,0,0,-1.5066322409921675,4.175185056489844,11.786759602908774,-2.7818677170488377,-3.6345303744371735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,LUX,0,0,0,-0.7161709411877428,6.711270607742972,13.591937982157031,-1.4840349402553406,-0.23863023888106463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,LUX,0,0,0,-3.98987677447113,5.912478813987745,-2.9238468463031664,0.16399728217817652,-0.47036663462864864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,LUX,0,0,0,-13.949960258562692,-10.382103117433758,3.5657443448699007,0.0,-1.2438351271289052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,LUX,0,0,0,0.8015376738168092,13.899846854070622,15.652054856522119,4.440294369279037,-0.6388899713960199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,LUX,1,0,0,-1.3596511054926148,7.754038496536983,4.402835611478225,12.39830411694111,0.7347623937211246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,LUX,1,0,0,-3.098080778112951,16.790605543379176,-3.705880430081567,11.567797348118356,-1.7538464020828386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,LUX,1,0,0,-2.858739050546268,7.190592089977666,-0.43654511531536627,0.5454644158520434,0.2423023835265854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,LUX,1,0,0,-2.1843309866819642,8.037917029654016,5.521724098045721,0.16489217573459247,0.6681730054824416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,LUX,1,0,0,-3.5841294715280614,5.991311310472733,-1.8274028645283302,-0.3826567526530508,-0.4233266096272926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,LUX,1,0,0,-5.447122261020562,0.07690383170207256,-6.339095330054417,-1.6240496109861393,-0.2870404269705853,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-06,LUX,2,0,0,-1.259555222653086,7.023078567452094,3.0540594228699574,0.5163133922181031,0.6880343194915644,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-07,LUX,2,0,0,2.2753333932636797,6.908140607854388,41.46004194200533,7.648302895788575,1.102143590581687,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-08,LUX,3,0,0,-0.2816444305664562,9.616440634389782,6.999994970982564,0.0,-2.6307669138934684,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-09,LUX,3,0,0,-1.8543210934928618,5.798865973169955,8.294384850587882,-2.563683826233431,-0.2907650116165377,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.05
2020-03-10,LUX,5,0,0,-5.514536805617331,6.165005144069006,-3.822730907335325,-4.946781347969799,-0.906804588978908,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.05
2020-03-11,LUX,7,0,0,-6.796315073004881,9.775303330872381,-4.751249710831497,-3.7172297533269827,-2.6340397077664774,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.05
2020-03-12,LUX,19,0,0,-6.509979331831102,22.99442808393437,1.9809676835339856,-5.57590759405806,-2.631187778512314,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.1
2020-03-13,LUX,34,0,0,-12.194813232565245,51.35627795140186,3.0540594228699574,-11.668681860332432,-6.831192123743109,,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.86
2020-03-14,LUX,51,1,0,-30.300789244019814,5.991756593301613,2.5683204590487057,-15.618642883410518,-8.449774250869933,,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.86
2020-03-15,LUX,59,1,0,-29.00927687186913,-0.7632067214184385,48.17644936282345,-7.711861772869863,-14.32307984675347,,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,57.14
2020-03-16,LUX,77,1,0,-49.83481638585251,17.16464446085081,12.22330471822414,-32.2915011884751,-44.438209001544266,,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,71.43
