region,date,region_name,confirmed,geoname_code
RU-ME,2020-03-18,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-19,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-20,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-21,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-22,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-23,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-24,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-25,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-26,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-27,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-28,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-29,Republic of Mariy El,0.0,RU.ME
RU-ME,2020-03-30,Republic of Mariy El,2.0,RU.ME
RU-ME,2020-03-31,Republic of Mariy El,2.0,RU.ME
RU-ME,2020-04-01,Republic of Mariy El,2.0,RU.ME
RU-ME,2020-04-02,Republic of Mariy El,4.0,RU.ME
RU-ME,2020-04-03,Republic of Mariy El,4.0,RU.ME
RU-ME,2020-04-04,Republic of Mariy El,4.0,RU.ME
RU-ME,2020-04-05,Republic of Mariy El,4.0,RU.ME
RU-ME,2020-04-06,Republic of Mariy El,13.0,RU.ME
RU-ME,2020-04-07,Republic of Mariy El,13.0,RU.ME
RU-ME,2020-04-08,Republic of Mariy El,40.0,RU.ME
RU-ME,2020-04-09,Republic of Mariy El,41.0,RU.ME
RU-ME,2020-04-10,Republic of Mariy El,63.0,RU.ME
RU-ME,2020-04-11,Republic of Mariy El,63.0,RU.ME
RU-ME,2020-04-12,Republic of Mariy El,70.0,RU.ME
RU-ME,2020-04-13,Republic of Mariy El,80.0,RU.ME
RU-ME,2020-04-14,Republic of Mariy El,91.0,RU.ME
RU-ME,2020-04-15,Republic of Mariy El,118.0,RU.ME
RU-ME,2020-04-16,Republic of Mariy El,147.0,RU.ME
RU-ME,2020-04-17,Republic of Mariy El,179.0,RU.ME
RU-ME,2020-04-18,Republic of Mariy El,219.0,RU.ME
RU-ME,2020-04-19,Republic of Mariy El,262.0,RU.ME
RU-ME,2020-04-20,Republic of Mariy El,291.0,RU.ME
RU-ME,2020-04-21,Republic of Mariy El,311.0,RU.ME
RU-ME,2020-04-22,Republic of Mariy El,333.0,RU.ME
RU-ME,2020-04-23,Republic of Mariy El,348.0,RU.ME
RU-ME,2020-04-24,Republic of Mariy El,377.0,RU.ME
RU-ME,2020-04-25,Republic of Mariy El,407.0,RU.ME
RU-ME,2020-04-26,Republic of Mariy El,431.0,RU.ME
RU-ME,2020-04-27,Republic of Mariy El,462.0,RU.ME
RU-ME,2020-04-28,Republic of Mariy El,500.0,RU.ME
RU-ME,2020-04-29,Republic of Mariy El,566.0,RU.ME
RU-ME,2020-04-30,Republic of Mariy El,566.0,RU.ME
RU-ME,2020-05-01,Republic of Mariy El,566.0,RU.ME
RU-MO,2020-01-22,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-23,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-24,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-25,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-26,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-27,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-28,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-29,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-30,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-01-31,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-01,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-02,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-03,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-04,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-05,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-06,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-07,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-08,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-09,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-10,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-11,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-12,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-13,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-14,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-15,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-16,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-17,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-18,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-19,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-20,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-21,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-22,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-23,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-24,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-25,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-26,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-27,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-28,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-02-29,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-01,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-02,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-03,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-04,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-05,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-06,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-07,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-08,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-09,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-10,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-11,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-12,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-13,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-14,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-15,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-16,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-17,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-18,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-19,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-20,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-21,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-22,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-23,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-24,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-25,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-26,Republic of Mordovia,0.0,RU.MR
RU-MO,2020-03-27,Republic of Mordovia,2.0,RU.MR
RU-MO,2020-03-28,Republic of Mordovia,2.0,RU.MR
RU-MO,2020-03-29,Republic of Mordovia,3.0,RU.MR
RU-MO,2020-03-30,Republic of Mordovia,3.0,RU.MR
RU-MO,2020-03-31,Republic of Mordovia,3.0,RU.MR
RU-MO,2020-04-01,Republic of Mordovia,4.0,RU.MR
RU-MO,2020-04-02,Republic of Mordovia,4.0,RU.MR
RU-MO,2020-04-03,Republic of Mordovia,4.0,RU.MR
RU-MO,2020-04-04,Republic of Mordovia,5.0,RU.MR
RU-MO,2020-04-05,Republic of Mordovia,5.0,RU.MR
RU-MO,2020-04-06,Republic of Mordovia,6.0,RU.MR
RU-MO,2020-04-07,Republic of Mordovia,6.0,RU.MR
RU-MO,2020-04-08,Republic of Mordovia,13.0,RU.MR
RU-MO,2020-04-09,Republic of Mordovia,17.0,RU.MR
RU-MO,2020-04-10,Republic of Mordovia,19.0,RU.MR
RU-MO,2020-04-11,Republic of Mordovia,19.0,RU.MR
RU-MO,2020-04-12,Republic of Mordovia,42.0,RU.MR
RU-MO,2020-04-13,Republic of Mordovia,58.0,RU.MR
RU-MO,2020-04-14,Republic of Mordovia,71.0,RU.MR
RU-MO,2020-04-15,Republic of Mordovia,71.0,RU.MR
RU-MO,2020-04-16,Republic of Mordovia,71.0,RU.MR
RU-MO,2020-04-17,Republic of Mordovia,136.0,RU.MR
RU-MO,2020-04-18,Republic of Mordovia,198.0,RU.MR
RU-MO,2020-04-19,Republic of Mordovia,258.0,RU.MR
RU-MO,2020-04-20,Republic of Mordovia,293.0,RU.MR
RU-MO,2020-04-21,Republic of Mordovia,327.0,RU.MR
RU-MO,2020-04-22,Republic of Mordovia,357.0,RU.MR
RU-MO,2020-04-23,Republic of Mordovia,385.0,RU.MR
RU-MO,2020-04-24,Republic of Mordovia,424.0,RU.MR
RU-MO,2020-04-25,Republic of Mordovia,469.0,RU.MR
RU-MO,2020-04-26,Republic of Mordovia,518.0,RU.MR
RU-MO,2020-04-27,Republic of Mordovia,560.0,RU.MR
RU-MO,2020-04-28,Republic of Mordovia,592.0,RU.MR
RU-MO,2020-04-29,Republic of Mordovia,698.0,RU.MR
RU-MO,2020-04-30,Republic of Mordovia,698.0,RU.MR
RU-MO,2020-05-01,Republic of Mordovia,698.0,RU.MR
RU-MOS,2020-01-22,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-23,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-24,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-25,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-26,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-27,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-28,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-29,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-30,Moscow oblast,0.0,RU.MS
RU-MOS,2020-01-31,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-01,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-02,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-03,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-04,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-05,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-06,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-07,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-08,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-09,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-10,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-11,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-12,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-13,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-14,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-15,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-16,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-17,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-18,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-19,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-20,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-21,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-22,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-23,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-24,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-25,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-26,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-27,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-28,Moscow oblast,0.0,RU.MS
RU-MOS,2020-02-29,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-01,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-02,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-03,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-04,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-05,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-06,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-07,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-08,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-09,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-10,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-11,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-12,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-13,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-14,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-15,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-16,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-17,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-18,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-19,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-20,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-21,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-22,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-23,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-24,Moscow oblast,0.0,RU.MS
RU-MOS,2020-03-25,Moscow oblast,41.0,RU.MS
RU-MOS,2020-03-26,Moscow oblast,41.0,RU.MS
RU-MOS,2020-03-27,Moscow oblast,49.0,RU.MS
RU-MOS,2020-03-28,Moscow oblast,85.0,RU.MS
RU-MOS,2020-03-29,Moscow oblast,112.0,RU.MS
RU-MOS,2020-03-30,Moscow oblast,119.0,RU.MS
RU-MOS,2020-03-31,Moscow oblast,119.0,RU.MS
RU-MOS,2020-04-01,Moscow oblast,134.0,RU.MS
RU-MOS,2020-04-02,Moscow oblast,177.0,RU.MS
RU-MOS,2020-04-03,Moscow oblast,211.0,RU.MS
RU-MOS,2020-04-04,Moscow oblast,260.0,RU.MS
RU-MOS,2020-04-05,Moscow oblast,305.0,RU.MS
RU-MOS,2020-04-06,Moscow oblast,387.0,RU.MS
RU-MOS,2020-04-07,Moscow oblast,454.0,RU.MS
RU-MOS,2020-04-08,Moscow oblast,549.0,RU.MS
RU-MOS,2020-04-09,Moscow oblast,748.0,RU.MS
RU-MOS,2020-04-10,Moscow oblast,930.0,RU.MS
RU-MOS,2020-04-11,Moscow oblast,1082.0,RU.MS
RU-MOS,2020-04-12,Moscow oblast,1360.0,RU.MS
RU-MOS,2020-04-13,Moscow oblast,1855.0,RU.MS
RU-MOS,2020-04-14,Moscow oblast,2315.0,RU.MS
RU-MOS,2020-04-15,Moscow oblast,2587.0,RU.MS
RU-MOS,2020-04-16,Moscow oblast,3054.0,RU.MS
RU-MOS,2020-04-17,Moscow oblast,3526.0,RU.MS
RU-MOS,2020-04-18,Moscow oblast,3954.0,RU.MS
RU-MOS,2020-04-19,Moscow oblast,4663.0,RU.MS
RU-MOS,2020-04-20,Moscow oblast,5241.0,RU.MS
RU-MOS,2020-04-21,Moscow oblast,5959.0,RU.MS
RU-MOS,2020-04-22,Moscow oblast,6590.0,RU.MS
RU-MOS,2020-04-23,Moscow oblast,7278.0,RU.MS
RU-MOS,2020-04-24,Moscow oblast,7889.0,RU.MS
RU-MOS,2020-04-25,Moscow oblast,8494.0,RU.MS
RU-MOS,2020-04-26,Moscow oblast,9070.0,RU.MS
RU-MOS,2020-04-27,Moscow oblast,9708.0,RU.MS
RU-MOS,2020-04-28,Moscow oblast,10231.0,RU.MS
RU-MOS,2020-04-29,Moscow oblast,11710.0,RU.MS
RU-MOS,2020-04-30,Moscow oblast,11710.0,RU.MS
RU-MOS,2020-05-01,Moscow oblast,11710.0,RU.MS
RU-MOW,2020-01-22,Moscow,0.0,RU.MOW
RU-MOW,2020-01-23,Moscow,0.0,RU.MOW
RU-MOW,2020-01-24,Moscow,0.0,RU.MOW
RU-MOW,2020-01-25,Moscow,0.0,RU.MOW
RU-MOW,2020-01-26,Moscow,0.0,RU.MOW
RU-MOW,2020-01-27,Moscow,0.0,RU.MOW
RU-MOW,2020-01-28,Moscow,0.0,RU.MOW
RU-MOW,2020-01-29,Moscow,0.0,RU.MOW
RU-MOW,2020-01-30,Moscow,0.0,RU.MOW
RU-MOW,2020-01-31,Moscow,0.0,RU.MOW
RU-MOW,2020-02-01,Moscow,0.0,RU.MOW
RU-MOW,2020-02-02,Moscow,0.0,RU.MOW
RU-MOW,2020-02-03,Moscow,0.0,RU.MOW
RU-MOW,2020-02-04,Moscow,0.0,RU.MOW
RU-MOW,2020-02-05,Moscow,0.0,RU.MOW
RU-MOW,2020-02-06,Moscow,0.0,RU.MOW
RU-MOW,2020-02-07,Moscow,0.0,RU.MOW
RU-MOW,2020-02-08,Moscow,0.0,RU.MOW
RU-MOW,2020-02-09,Moscow,0.0,RU.MOW
RU-MOW,2020-02-10,Moscow,0.0,RU.MOW
RU-MOW,2020-02-11,Moscow,0.0,RU.MOW
RU-MOW,2020-02-12,Moscow,0.0,RU.MOW
RU-MOW,2020-02-13,Moscow,0.0,RU.MOW
RU-MOW,2020-02-14,Moscow,0.0,RU.MOW
RU-MOW,2020-02-15,Moscow,0.0,RU.MOW
RU-MOW,2020-02-16,Moscow,0.0,RU.MOW
RU-MOW,2020-02-17,Moscow,0.0,RU.MOW
RU-MOW,2020-02-18,Moscow,0.0,RU.MOW
RU-MOW,2020-02-19,Moscow,0.0,RU.MOW
RU-MOW,2020-02-20,Moscow,0.0,RU.MOW
RU-MOW,2020-02-21,Moscow,0.0,RU.MOW
RU-MOW,2020-02-22,Moscow,0.0,RU.MOW
RU-MOW,2020-02-23,Moscow,0.0,RU.MOW
RU-MOW,2020-02-24,Moscow,0.0,RU.MOW
RU-MOW,2020-02-25,Moscow,0.0,RU.MOW
RU-MOW,2020-02-26,Moscow,0.0,RU.MOW
RU-MOW,2020-02-27,Moscow,0.0,RU.MOW
RU-MOW,2020-02-28,Moscow,0.0,RU.MOW
RU-MOW,2020-02-29,Moscow,0.0,RU.MOW
RU-MOW,2020-03-01,Moscow,0.0,RU.MOW
RU-MOW,2020-03-02,Moscow,0.0,RU.MOW
RU-MOW,2020-03-03,Moscow,0.0,RU.MOW
RU-MOW,2020-03-04,Moscow,0.0,RU.MOW
RU-MOW,2020-03-05,Moscow,0.0,RU.MOW
RU-MOW,2020-03-06,Moscow,5.0,RU.MOW
RU-MOW,2020-03-07,Moscow,5.0,RU.MOW
RU-MOW,2020-03-08,Moscow,5.0,RU.MOW
RU-MOW,2020-03-09,Moscow,8.0,RU.MOW
RU-MOW,2020-03-10,Moscow,8.0,RU.MOW
RU-MOW,2020-03-11,Moscow,14.0,RU.MOW
RU-MOW,2020-03-12,Moscow,18.0,RU.MOW
RU-MOW,2020-03-13,Moscow,23.0,RU.MOW
RU-MOW,2020-03-14,Moscow,32.0,RU.MOW
RU-MOW,2020-03-15,Moscow,32.0,RU.MOW
RU-MOW,2020-03-16,Moscow,52.0,RU.MOW
RU-MOW,2020-03-17,Moscow,56.0,RU.MOW
RU-MOW,2020-03-18,Moscow,87.0,RU.MOW
RU-MOW,2020-03-19,Moscow,99.0,RU.MOW
RU-MOW,2020-03-20,Moscow,132.0,RU.MOW
RU-MOW,2020-03-21,Moscow,138.0,RU.MOW
RU-MOW,2020-03-22,Moscow,191.0,RU.MOW
RU-MOW,2020-03-23,Moscow,262.0,RU.MOW
RU-MOW,2020-03-24,Moscow,290.0,RU.MOW
RU-MOW,2020-03-25,Moscow,410.0,RU.MOW
RU-MOW,2020-03-26,Moscow,546.0,RU.MOW
RU-MOW,2020-03-27,Moscow,703.0,RU.MOW
RU-MOW,2020-03-28,Moscow,817.0,RU.MOW
RU-MOW,2020-03-29,Moscow,1014.0,RU.MOW
RU-MOW,2020-03-30,Moscow,1226.0,RU.MOW
RU-MOW,2020-03-31,Moscow,1613.0,RU.MOW
RU-MOW,2020-04-01,Moscow,1880.0,RU.MOW
RU-MOW,2020-04-02,Moscow,2475.0,RU.MOW
RU-MOW,2020-04-03,Moscow,2923.0,RU.MOW
RU-MOW,2020-04-04,Moscow,3357.0,RU.MOW
RU-MOW,2020-04-05,Moscow,3893.0,RU.MOW
RU-MOW,2020-04-06,Moscow,4484.0,RU.MOW
RU-MOW,2020-04-07,Moscow,5181.0,RU.MOW
RU-MOW,2020-04-08,Moscow,5841.0,RU.MOW
RU-MOW,2020-04-09,Moscow,6698.0,RU.MOW
RU-MOW,2020-04-10,Moscow,7822.0,RU.MOW
RU-MOW,2020-04-11,Moscow,8852.0,RU.MOW
RU-MOW,2020-04-12,Moscow,10158.0,RU.MOW
RU-MOW,2020-04-13,Moscow,11513.0,RU.MOW
RU-MOW,2020-04-14,Moscow,13002.0,RU.MOW
RU-MOW,2020-04-15,Moscow,14776.0,RU.MOW
RU-MOW,2020-04-16,Moscow,16146.0,RU.MOW
RU-MOW,2020-04-17,Moscow,18105.0,RU.MOW
RU-MOW,2020-04-18,Moscow,20754.0,RU.MOW
RU-MOW,2020-04-19,Moscow,24324.0,RU.MOW
RU-MOW,2020-04-20,Moscow,26350.0,RU.MOW
RU-MOW,2020-04-21,Moscow,29433.0,RU.MOW
RU-MOW,2020-04-22,Moscow,31981.0,RU.MOW
RU-MOW,2020-04-23,Moscow,33940.0,RU.MOW
RU-MOW,2020-04-24,Moscow,36897.0,RU.MOW
RU-MOW,2020-04-25,Moscow,39509.0,RU.MOW
RU-MOW,2020-04-26,Moscow,42480.0,RU.MOW
RU-MOW,2020-04-27,Moscow,45351.0,RU.MOW
RU-MOW,2020-04-28,Moscow,48426.0,RU.MOW
RU-MOW,2020-04-29,Moscow,53739.0,RU.MOW
RU-MOW,2020-04-30,Moscow,53739.0,RU.MOW
RU-MOW,2020-05-01,Moscow,57300.0,RU.MOW
RU-MUR,2020-01-22,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-23,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-24,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-25,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-26,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-27,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-28,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-29,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-30,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-01-31,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-01,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-02,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-03,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-04,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-05,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-06,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-07,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-08,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-09,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-10,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-11,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-12,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-13,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-14,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-15,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-16,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-17,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-18,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-19,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-20,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-21,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-22,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-23,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-24,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-25,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-26,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-27,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-28,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-02-29,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-01,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-02,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-03,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-04,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-05,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-06,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-07,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-08,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-09,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-10,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-11,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-12,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-13,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-14,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-15,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-16,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-17,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-18,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-19,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-20,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-21,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-22,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-23,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-24,Murmansk oblast,0.0,RU.MM
RU-MUR,2020-03-25,Murmansk oblast,1.0,RU.MM
RU-MUR,2020-03-26,Murmansk oblast,1.0,RU.MM
RU-MUR,2020-03-27,Murmansk oblast,1.0,RU.MM
RU-MUR,2020-03-28,Murmansk oblast,1.0,RU.MM
RU-MUR,2020-03-29,Murmansk oblast,3.0,RU.MM
RU-MUR,2020-03-30,Murmansk oblast,5.0,RU.MM
RU-MUR,2020-03-31,Murmansk oblast,11.0,RU.MM
RU-MUR,2020-04-01,Murmansk oblast,11.0,RU.MM
RU-MUR,2020-04-02,Murmansk oblast,15.0,RU.MM
RU-MUR,2020-04-03,Murmansk oblast,15.0,RU.MM
RU-MUR,2020-04-04,Murmansk oblast,15.0,RU.MM
RU-MUR,2020-04-05,Murmansk oblast,15.0,RU.MM
RU-MUR,2020-04-06,Murmansk oblast,18.0,RU.MM
RU-MUR,2020-04-07,Murmansk oblast,18.0,RU.MM
RU-MUR,2020-04-08,Murmansk oblast,43.0,RU.MM
RU-MUR,2020-04-09,Murmansk oblast,44.0,RU.MM
RU-MUR,2020-04-10,Murmansk oblast,67.0,RU.MM
RU-MUR,2020-04-11,Murmansk oblast,67.0,RU.MM
RU-MUR,2020-04-12,Murmansk oblast,128.0,RU.MM
RU-MUR,2020-04-13,Murmansk oblast,128.0,RU.MM
RU-MUR,2020-04-14,Murmansk oblast,128.0,RU.MM
RU-MUR,2020-04-15,Murmansk oblast,265.0,RU.MM
RU-MUR,2020-04-16,Murmansk oblast,306.0,RU.MM
